URL,url_length,num_dots,has_https,suspicious_words,domain_extension,is_phishing
http://bankofamerica-login.info/confirm-check,45,1,0,1,1,1
https://amazon-verification.net/account-details,47,1,1,0,0,1
http://bankofamerica-login.info/account-check,45,1,0,1,1,1
https://bankofamerica-login.info/confirm-details,48,1,1,1,1,1
http://bankofamerica-login.info/update-check,44,1,0,1,1,1
https://bankofamerica-login.info/update-details,47,1,1,1,1,1
http://amazon-verification.net/confirm-check,44,1,0,0,0,1
https://bankofamerica-login.info/update-details,47,1,1,1,1,1
https://amazon-verification.net/confirm-details,47,1,1,0,0,1
https://secure-paypal.com/secure-details,40,1,1,1,0,1
http://amazon-verification.net/verify-check,43,1,0,1,0,1
http://bankofamerica-login.info/verify-check,44,1,0,1,1,1
http://secure-paypal.com/update-check,37,1,0,1,0,1
http://bankofamerica-login.info/update-check,44,1,0,1,1,1
https://bankofamerica-login.info/secure-details,47,1,1,1,1,1
http://secure-paypal.com/confirm-check,38,1,0,1,0,1
https://bankofamerica-login.info/account-details,48,1,1,1,1,1
http://bankofamerica-login.info/confirm-check,45,1,0,1,1,1
https://bankofamerica-login.info/secure-details,47,1,1,1,1,1
http://amazon-verification.net/secure-check,43,1,0,1,0,1
http://bankofamerica-login.info/update-check,44,1,0,1,1,1
https://secure-paypal.com/update-details,40,1,1,1,0,1
http://amazon-verification.net/secure-check,43,1,0,1,0,1
https://amazon-verification.net/login-details,45,1,1,1,0,1
http://amazon-verification.net/secure-check,43,1,0,1,0,1
http://secure-paypal.com/update-check,37,1,0,1,0,1
https://bankofamerica-login.info/confirm-details,48,1,1,1,1,1
https://bankofamerica-login.info/secure-details,47,1,1,1,1,1
https://amazon-verification.net/verify-details,46,1,1,1,0,1
https://amazon-verification.net/account-details,47,1,1,0,0,1
http://amazon-verification.net/secure-check,43,1,0,1,0,1
https://bankofamerica-login.info/login-details,46,1,1,1,1,1
http://bankofamerica-login.info/login-check,43,1,0,1,1,1
http://secure-paypal.com/confirm-check,38,1,0,1,0,1
http://secure-paypal.com/secure-check,37,1,0,1,0,1
http://amazon-verification.net/confirm-check,44,1,0,0,0,1
http://secure-paypal.com/update-check,37,1,0,1,0,1
http://amazon-verification.net/confirm-check,44,1,0,0,0,1
http://secure-paypal.com/verify-check,37,1,0,1,0,1
http://amazon-verification.net/secure-check,43,1,0,1,0,1
https://amazon-verification.net/secure-details,46,1,1,1,0,1
http://bankofamerica-login.info/update-check,44,1,0,1,1,1
http://amazon-verification.net/update-check,43,1,0,1,0,1
https://amazon-verification.net/verify-details,46,1,1,1,0,1
http://amazon-verification.net/confirm-check,44,1,0,0,0,1
http://amazon-verification.net/secure-check,43,1,0,1,0,1
http://secure-paypal.com/confirm-check,38,1,0,1,0,1
http://bankofamerica-login.info/verify-check,44,1,0,1,1,1
https://amazon-verification.net/confirm-details,47,1,1,0,0,1
https://bankofamerica-login.info/account-details,48,1,1,1,1,1
https://bankofamerica-login.info/secure-details,47,1,1,1,1,1
http://amazon-verification.net/confirm-check,44,1,0,0,0,1
http://secure-paypal.com/login-check,36,1,0,1,0,1
https://secure-paypal.com/account-details,41,1,1,1,0,1
https://bankofamerica-login.info/verify-details,47,1,1,1,1,1
https://secure-paypal.com/secure-details,40,1,1,1,0,1
https://bankofamerica-login.info/verify-details,47,1,1,1,1,1
https://secure-paypal.com/login-details,39,1,1,1,0,1
https://amazon-verification.net/update-details,46,1,1,1,0,1
http://secure-paypal.com/verify-check,37,1,0,1,0,1
https://amazon-verification.net/account-details,47,1,1,0,0,1
http://bankofamerica-login.info/account-check,45,1,0,1,1,1
http://secure-paypal.com/secure-check,37,1,0,1,0,1
https://amazon-verification.net/account-details,47,1,1,0,0,1
https://amazon-verification.net/secure-details,46,1,1,1,0,1
http://amazon-verification.net/verify-check,43,1,0,1,0,1
https://amazon-verification.net/login-details,45,1,1,1,0,1
https://bankofamerica-login.info/login-details,46,1,1,1,1,1
http://amazon-verification.net/update-check,43,1,0,1,0,1
http://amazon-verification.net/confirm-check,44,1,0,0,0,1
https://bankofamerica-login.info/confirm-details,48,1,1,1,1,1
https://secure-paypal.com/secure-details,40,1,1,1,0,1
http://bankofamerica-login.info/account-check,45,1,0,1,1,1
https://secure-paypal.com/secure-details,40,1,1,1,0,1
http://amazon-verification.net/confirm-check,44,1,0,0,0,1
http://amazon-verification.net/account-check,44,1,0,0,0,1
https://amazon-verification.net/verify-details,46,1,1,1,0,1
https://amazon-verification.net/secure-details,46,1,1,1,0,1
http://bankofamerica-login.info/account-check,45,1,0,1,1,1
http://secure-paypal.com/confirm-check,38,1,0,1,0,1
http://bankofamerica-login.info/verify-check,44,1,0,1,1,1
https://secure-paypal.com/secure-details,40,1,1,1,0,1
http://secure-paypal.com/confirm-check,38,1,0,1,0,1
http://bankofamerica-login.info/secure-check,44,1,0,1,1,1
http://amazon-verification.net/confirm-check,44,1,0,0,0,1
http://amazon-verification.net/account-check,44,1,0,0,0,1
http://bankofamerica-login.info/account-check,45,1,0,1,1,1
https://secure-paypal.com/verify-details,40,1,1,1,0,1
http://bankofamerica-login.info/verify-check,44,1,0,1,1,1
http://bankofamerica-login.info/login-check,43,1,0,1,1,1
https://amazon-verification.net/login-details,45,1,1,1,0,1
http://secure-paypal.com/secure-check,37,1,0,1,0,1
https://bankofamerica-login.info/account-details,48,1,1,1,1,1
https://secure-paypal.com/secure-details,40,1,1,1,0,1
https://bankofamerica-login.info/verify-details,47,1,1,1,1,1
https://secure-paypal.com/secure-details,40,1,1,1,0,1
http://bankofamerica-login.info/update-check,44,1,0,1,1,1
https://secure-paypal.com/secure-details,40,1,1,1,0,1
http://amazon-verification.net/update-check,43,1,0,1,0,1
https://bankofamerica-login.info/verify-details,47,1,1,1,1,1
http://secure-paypal.com/update-check,37,1,0,1,0,1
http://secure-paypal.com/verify-check,37,1,0,1,0,1
http://amazon-verification.net/login-check,42,1,0,1,0,1
http://bankofamerica-login.info/secure-check,44,1,0,1,1,1
http://bankofamerica-login.info/secure-check,44,1,0,1,1,1
https://amazon-verification.net/account-details,47,1,1,0,0,1
http://bankofamerica-login.info/login-check,43,1,0,1,1,1
https://amazon-verification.net/update-details,46,1,1,1,0,1
http://bankofamerica-login.info/login-check,43,1,0,1,1,1
https://secure-paypal.com/login-details,39,1,1,1,0,1
https://bankofamerica-login.info/secure-details,47,1,1,1,1,1
https://secure-paypal.com/confirm-details,41,1,1,1,0,1
https://secure-paypal.com/update-details,40,1,1,1,0,1
http://bankofamerica-login.info/account-check,45,1,0,1,1,1
http://bankofamerica-login.info/secure-check,44,1,0,1,1,1
https://amazon-verification.net/account-details,47,1,1,0,0,1
https://bankofamerica-login.info/secure-details,47,1,1,1,1,1
https://secure-paypal.com/login-details,39,1,1,1,0,1
https://secure-paypal.com/verify-details,40,1,1,1,0,1
https://bankofamerica-login.info/login-details,46,1,1,1,1,1
https://amazon-verification.net/verify-details,46,1,1,1,0,1
https://secure-paypal.com/secure-details,40,1,1,1,0,1
https://amazon-verification.net/verify-details,46,1,1,1,0,1
https://secure-paypal.com/confirm-details,41,1,1,1,0,1
http://bankofamerica-login.info/login-check,43,1,0,1,1,1
https://bankofamerica-login.info/verify-details,47,1,1,1,1,1
http://bankofamerica-login.info/verify-check,44,1,0,1,1,1
https://secure-paypal.com/account-details,41,1,1,1,0,1
https://bankofamerica-login.info/verify-details,47,1,1,1,1,1
https://secure-paypal.com/login-details,39,1,1,1,0,1
http://bankofamerica-login.info/secure-check,44,1,0,1,1,1
http://bankofamerica-login.info/login-check,43,1,0,1,1,1
http://amazon-verification.net/verify-check,43,1,0,1,0,1
http://bankofamerica-login.info/login-check,43,1,0,1,1,1
https://secure-paypal.com/verify-details,40,1,1,1,0,1
https://bankofamerica-login.info/update-details,47,1,1,1,1,1
http://secure-paypal.com/login-check,36,1,0,1,0,1
https://bankofamerica-login.info/update-details,47,1,1,1,1,1
http://secure-paypal.com/account-check,38,1,0,1,0,1
http://amazon-verification.net/verify-check,43,1,0,1,0,1
https://google.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://paypal.com/home,23,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://google.com/dashboard,28,1,1,0,0,0
https://microsoft.com/dashboard,31,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://paypal.com/dashboard,28,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://bankofamerica.com/home,30,1,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0
https://google.com/home,23,1,1,0,0,0
https://bankofamerica.com/dashboard,35,1,1,0,0,0
https://amazon.com/dashboard,28,1,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0
